,Id,Name,GroupName,Class,Variant,Tonnage,BattleValue,Technology,Cost,Rules,TROId,TRO,RSId,RS,EraIcon,DateIntroduced,EraId,EraStart,ImageUrl,IsFeatured,IsPublished,Release,Type,Role,BFType,BFSize,BFMove,BFTMM,BFArmor,BFStructure,BFThreshold,BFDamageShort,BFDamageShortMin,BFDamageMedium,BFDamageMediumMin,BFDamageLong,BFDamageLongMin,BFDamageExtreme,BFDamageExtemeMin,BFOverheat,BFPointValue,BFAbilities,Skill,FormatedTonnage,Availability Era,Faction,EraAvailabilityStart,EraAvailabilityEnd,Era Name,Unnamed: 0,Faction Name
200,148,Atlas AS7-S,,Atlas,AS7-S,100,1929,Inner Sphere,9954000,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3050,13,3050,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,5,False,5,False,2,False,0,False,0,52,"AC2/2/-,IF1,LRM1/1/1,REAR2/2/-",0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
201,330,Berserker BRZ-B3,,Berserker,BRZ-B3,100,2020,Inner Sphere,32060333,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GR5QBf2/berserker-3055u.png,False,True,1.0,BattleMech,Brawler,BM,4,"10""",0,10,4,0,2,False,3,False,3,False,0,False,0,51,"AMS,ECM,IF1,LRM1/1/1,MEL",0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
202,329,Berserker BRZ-A3,,Berserker,BRZ-A3,100,2117,Inner Sphere,32120333,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/GR5QBf2/berserker-3055u.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"10""",0,10,4,0,3,False,3,False,1,False,0,False,0,49,"AMS,ECM,MEL",0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
203,144,Atlas AS7-K,,Atlas,AS7-K,100,2175,Inner Sphere,22576000,Standard,231,TR:3050U,511,RSFP:Wave 2,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,4,0,3,False,3,False,3,False,0,False,2,45,"AMS,CASE,IF1,OVL,REAR1/1/-",0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
204,3750,Atlas C,,Atlas,C,100,2340,Mixed,10424000,Standard,539,RGv1,494,RG24,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2830,11,2781,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,2.0,BattleMech,Juggernaut,BM,4,"6""",0,10,8,0,6,False,6,False,2,False,0,False,0,55,"CASE,IF1,LRM1/1/1,REAR1/1/-",0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
205,149,Atlas AS7-S2,,Atlas,AS7-S2,100,2378,Inner Sphere,19334000,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3061,13,3050,https://i.ibb.co/VtHKQ7Q/atlas-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,5,0,4,False,5,False,4,False,0,False,0,51,"CASE,ECM,IF1",0,100.0,clan-invasion,la,3061,3061,Clan Invasion,,Lyran Alliance
206,3220,Thunder Hawk TDK-7KMA,,Thunder Hawk,TDK-7KMA,100,2449,Inner Sphere,22542000,Advanced,422,TR:SW,255,RS:3058Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3059,13,3050,https://i.ibb.co/qg0ntpt/thunder-hawk-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,4,"6""",0,10,4,0,5,False,5,False,3,False,0,False,0,59,ARTAIS-1,0,100.0,clan-invasion,la,3059,3061,Clan Invasion,,Lyran Alliance
207,895,Devastator DVS-3,,Devastator,DVS-3,100,2452,Inner Sphere,22270500,Standard,422,TR:SW,254,RS:3058Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/k0yHwd6/devastator-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,4,0,4,False,5,False,5,False,0,False,0,48,REAR1/1/-,0,100.0,clan-invasion,la,3058,3061,Clan Invasion,,Lyran Alliance
208,894,Devastator DVS-2,,Devastator,DVS-2,100,2481,Inner Sphere,22398000,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3048,256,3020,https://i.ibb.co/k0yHwd6/devastator-rg.png,True,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,4,0,6,False,7,False,5,False,0,False,0,54,REAR1/1/-,0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
209,3223,Thunder Hawk TDK-7Y,,Thunder Hawk,TDK-7Y,100,2489,Inner Sphere,22082000,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3058,13,3050,https://i.ibb.co/qg0ntpt/thunder-hawk-rg.png,False,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,4,0,6,False,6,False,5,False,0,False,0,52,,0,100.0,clan-invasion,la,3058,3061,Clan Invasion,,Lyran Alliance
210,3222,Thunder Hawk TDK-7X,,Thunder Hawk,TDK-7X,100,2577,Inner Sphere,22162000,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2771,10,2571,https://i.ibb.co/qg0ntpt/thunder-hawk-rg.png,True,True,1.0,BattleMech,Sniper,BM,4,"6""",0,10,4,0,5,False,5,False,5,False,0,False,2,51,,0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
211,810,"Daishi (Dire Wolf) ""Prometheus""",,Daishi (Dire Wolf),"""Prometheus""",100,2900,Clan,29007500,Standard,436,TR:CI,194,RS:3050Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3051,13,3050,https://i.ibb.co/X37BW2R/daishi-dire-wolf-rg.png,False,True,1.0,BattleMech,Juggernaut,BM,4,"6""",0,10,5,0,6,False,6,False,4,False,0,False,3,55,"CASE,OMNI,OVL",0,100.0,clan-invasion,la,3057,3061,Clan Invasion,,Lyran Alliance
0,4267,Hatchetman HCT-3G,,Hatchetman,HCT-3G,0,0,Inner Sphere,0,Unknown,307,Recognition Cards,192,,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3023,256,3020,https://i.ibb.co/sKrQj5m/hatchetman-rg.png,False,True,2.0,BattleMech,,,0,,0,0,0,0,0,False,0,False,0,False,0,False,0,0,,0,,civil-war,la,3062,3067,Civil War,,Lyran Alliance
1,1075,Fireball ALM-7D,,Fireball,ALM-7D,20,385,Inner Sphere,3088240,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/p0KNM8N/fireball-3055u.png,True,True,1.0,BattleMech,Scout,BM,1,"22""",0,2,1,0,1,False,0,True,0,False,0,False,0,17,,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
2,3524,Wasp WSP-1S,,Wasp,WSP-1S,20,423,Inner Sphere,1727040,Standard,539,RGv1,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/0XxvcQF/wasp-rg.png,False,True,1.0,BattleMech,Scout,BM,1,"12""j",0,2,2,0,2,False,1,False,0,False,0,False,0,15,ENE,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
3,1900,Locust LCT-1S,,Locust,LCT-1S,20,440,Inner Sphere,1543600,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2567,9,2005,https://i.ibb.co/J2R4dnD/locust-rg.png,False,True,1.0,BattleMech,Scout,BM,1,"16""",0,2,2,0,1,False,1,False,0,False,0,False,0,18,,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
4,1906,Locust LCT-3S,,Locust,LCT-3S,20,483,Inner Sphere,1700800,Standard,539,RGv1,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/J2R4dnD/locust-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,1,2,0,2,False,2,False,0,False,0,False,0,20,CASE,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
5,1077,Fireball ALM-9D,,Fireball,ALM-9D,20,527,Inner Sphere,3135040,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/p0KNM8N/fireball-3055u.png,False,True,1.0,BattleMech,Scout,BM,1,"22""",0,2,1,0,1,False,1,False,0,False,0,False,0,19,,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
6,1076,Fireball ALM-8D,,Fireball,ALM-8D,20,574,Inner Sphere,3107440,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/p0KNM8N/fireball-3055u.png,False,True,1.0,BattleMech,Scout,BM,1,"22""",0,2,1,0,2,False,1,False,0,False,0,False,0,20,,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
7,3529,Wasp WSP-3S,,Wasp,WSP-3S,20,595,Inner Sphere,4605120,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3067,247,3062,https://i.ibb.co/KL0VYgZ/wasp-3s-pp.png,False,True,1.0,BattleMech,Scout,BM,1,"12""j",0,2,1,0,1,False,1,False,0,False,0,False,0,15,"ECM,ENE,TAG",0,20.0,civil-war,la,3067,3067,Civil War,,Lyran Alliance
8,7601,Locust C,,Locust,C,20,672,Mixed,1550200,Standard,539,RGv1,474,RG16,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2832,11,2781,https://i.ibb.co/J2R4dnD/locust-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"16""",0,2,2,0,2,False,2,False,0,False,0,False,0,23,ENE,0,20.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
9,828,Dart DRT-3S,,Dart,DRT-3S,25,436,Inner Sphere,2183750,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3051,13,3050,https://i.ibb.co/kyRc6fm/dart-3055u.png,True,True,1.0,BattleMech,Scout,BM,1,"18""",0,2,2,0,1,False,0,False,0,False,0,False,0,15,ENE,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
10,672,Commando COM-3A,,Commando,COM-3A,25,540,Inner Sphere,1879375,Introductory,422,TR:SW,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3025,256,3020,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"12""",0,2,2,0,2,False,2,False,0,False,0,False,0,17,SRM1/1,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
11,670,Commando COM-2D,,Commando,COM-2D,25,541,Inner Sphere,1891250,Introductory,422,TR:SW,510,RSFP:Wave 1,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2486,9,2005,https://i.ibb.co/tcxdcYf/commando-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"12""",0,2,2,0,2,False,2,False,0,False,0,False,0,17,SRM1/1,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
12,9629,Commando COM-7Z2,,Commando,COM-7Z2,25,543,Inner Sphere,0,Standard,544,Shrap16,464,ShrapRS,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3051,13,3050,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,2.0,BattleMech,Scout,bm,1,"12""",0,3,2,0,2,False,1,False,0,False,0,False,0,20,"PRB,RCN",0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
13,674,Commando COM-5S,,Commando,COM-5S,25,557,Inner Sphere,2220000,Standard,231,TR:3050U,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3050,13,3050,https://i.ibb.co/tcxdcYf/commando-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"12""",0,2,2,0,2,False,2,False,0,False,0,False,0,17,CASE,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
14,9631,Commando COM-7J,,Commando,COM-7J,25,599,Inner Sphere,0,Standard,544,Shrap16,464,ShrapRS,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,2.0,BattleMech,Striker,bm,1,"12""/10""j",0,2,2,0,2,False,2,False,0,False,0,False,0,18,"CASE,SRM1/1",0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
15,9632,Commando COM-7W,,Commando,COM-7W,25,608,Inner Sphere,0,Standard,544,Shrap16,464,ShrapRS,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,2.0,BattleMech,Striker,BM,1,"12""",0,2,2,0,2,False,2,False,0,False,0,False,0,17,CASE,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
16,667,Commando COM-1B,,Commando,COM-1B,25,616,Inner Sphere,1820000,Introductory,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3015,255,2901,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"12""",0,2,2,0,2,False,2,False,0,False,0,False,0,17,,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
17,9630,Commando COM-7A,,Commando,COM-7A,25,625,Inner Sphere,0,Standard,544,Shrap16,464,ShrapRS,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,2.0,BattleMech,Striker,BM,1,"12""",0,3,2,0,2,False,2,False,0,False,0,False,0,20,"CASE,SRM1/1",0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
18,830,Dart DRT-6S,,Dart,DRT-6S,25,641,Inner Sphere,2292500,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/kyRc6fm/dart-3055u.png,False,True,1.0,BattleMech,Scout,BM,1,"18""",0,3,2,0,1,False,1,False,0,False,0,False,0,22,ENE,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
19,829,Dart DRT-4S,,Dart,DRT-4S,25,656,Inner Sphere,2273750,Introductory,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/kyRc6fm/dart-3055u.png,False,True,1.0,BattleMech,Scout,BM,1,"18""",0,2,2,0,2,False,2,False,0,False,0,False,0,23,ENE,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
20,676,Commando COM-7S,,Commando,COM-7S,25,658,Inner Sphere,2965000,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3064,247,3062,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"12""",0,2,1,0,3,False,3,False,0,False,0,False,0,20,CASE,0,25.0,civil-war,la,3064,3067,Civil War,,Lyran Alliance
21,9628,Commando COM-7Z,,Commando,COM-7Z,25,661,Inner Sphere,0,Standard,544,Shrap16,464,ShrapRS,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3051,13,3050,https://i.ibb.co/tcxdcYf/commando-rg.png,False,True,2.0,BattleMech,Striker,bm,1,"12""",0,3,2,0,2,False,2,False,0,False,0,False,0,20,CASE,0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
22,9638,"Commando COM-7T ""Blazing Inferno II""",,Commando,"COM-7T ""Blazing Inferno II""",25,1018,Inner Sphere,0,Standard,544,Shrap16,464,ShrapRS,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3062,247,3062,https://i.ibb.co/bdCyTzT/commando-blazing-inferno-shrap.png,True,True,2.0,BattleMech,Striker,bm,1,"12""",0,3,2,0,3,False,3,False,0,False,0,False,1,26,"ENE,TSM",0,25.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
23,1676,Javelin JVN-10P,,Javelin,JVN-10P,30,590,Inner Sphere,2370940,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/VLykXhJ/javelin-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"12""j",0,2,3,0,2,False,2,False,0,False,0,False,0,19,,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
24,1589,Hussar HSR-400-D,,Hussar,HSR-400-D,30,611,Inner Sphere,4831840,Standard,231,TR:3050U,194,RS:3050Uu-C,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3052,13,3050,https://i.ibb.co/nQjTYDT/hussar-3050u.png,False,True,1.0,BattleMech,Scout,BM,1,"16""",0,2,1,0,1,False,1,False,1,False,0,False,0,18,FLK1/1/1,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
25,1585,Hussar HSR-200-D,,Hussar,HSR-200-D,30,636,Inner Sphere,2790840,Standard,422,TR:SW,423,RS:SW,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2620,10,2571,https://i.ibb.co/nQjTYDT/hussar-3050u.png,True,True,1.0,BattleMech,Scout,BM,1,"18""",0,1,3,0,1,False,1,False,1,False,0,False,0,18,ENE,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
26,3378,Valkyrie VLK-QF,,Valkyrie,VLK-QF,30,653,Inner Sphere,2163070,Introductory,180,TR:3039,241,RS:3039u,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2967,255,2901,https://i.ibb.co/FYf5ZmT/valkyrie-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,1,"10""j",0,3,3,0,1,False,1,False,1,False,0,False,0,19,IF1,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
27,3372,Valkyrie VLK-QA,,Valkyrie,VLK-QA,30,723,Inner Sphere,2205320,Introductory,180,TR:3039,510,RSFP:Wave 1,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2787,11,2781,https://i.ibb.co/FYf5ZmT/valkyrie-rg.png,True,True,1.0,BattleMech,Missile Boat,BM,1,"10""j",0,3,3,0,1,False,2,False,1,False,0,False,0,22,IF1,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
28,275,Battle Hawk BH-K305,,Battle Hawk,BH-K305,30,771,Inner Sphere,3761940,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/Pgc3Nvz/battle-hawk-3055u.png,True,True,1.0,BattleMech,Striker,BM,1,"10""j",0,3,1,0,3,False,3,False,0,False,0,False,0,24,AMS,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
29,3373,Valkyrie VLK-QD,,Valkyrie,VLK-QD,30,807,Inner Sphere,2587520,Standard,539,RGv1,510,RSFP:Wave 1,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3049,13,3050,https://i.ibb.co/FYf5ZmT/valkyrie-rg.png,False,True,1.0,BattleMech,Missile Boat,BM,1,"10""j",0,4,3,0,2,False,2,False,1,False,0,False,0,25,"CASE,IF1",0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
30,2813,Scarabus SCB-9A,,Scarabus,SCB-9A,30,846,Inner Sphere,5489770,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/6tpVFpn/scarabus-3055u.png,True,True,1.0,BattleMech,Scout,BM,1,"20""",0,3,1,0,2,False,1,False,0,False,0,False,0,27,"ECM,ENE,MEL,TAG",0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
31,4904,Razorback RZK-9S,,Razorback,RZK-9S,30,855,Inner Sphere,3535350,Standard,246,TR:3067,367,RS:3067u,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/bJ3m2JG/razorback-3067.png,True,True,1.2,BattleMech,Striker,BM,1,"12""",0,4,2,0,3,False,2,False,1,False,0,False,0,24,CASE,0,30.0,civil-war,la,3063,3067,Civil War,,Lyran Alliance
32,276,Battle Hawk BH-K306,,Battle Hawk,BH-K306,30,926,Inner Sphere,3547440,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3067,247,3062,https://i.ibb.co/Pgc3Nvz/battle-hawk-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"10""j",0,3,2,0,3,False,3,False,0,False,0,False,0,25,AMS,0,30.0,civil-war,la,3067,3067,Civil War,,Lyran Alliance
33,2814,Scarabus SCB-9T,,Scarabus,SCB-9T,30,949,Inner Sphere,6033820,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/6tpVFpn/scarabus-3055u.png,False,True,1.0,BattleMech,Scout,BM,1,"20""",0,3,1,0,2,False,1,False,0,False,0,False,0,28,"ECM,ENE,MEL,TAG,TSM",0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
34,1655,Jackal JA-KL-55,,Jackal,JA-KL-55,30,1034,Inner Sphere,4610840,Standard,237,TR:3055U,230,RS:3055Uu,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3066,247,3062,https://i.ibb.co/9rLVbFh/jackal-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"14""",0,3,1,0,2,False,2,False,2,False,0,False,0,27,,0,30.0,civil-war,la,3066,3067,Civil War,,Lyran Alliance
35,1677,"Javelin JVN-11A ""Fire Javelin""",,Javelin,"JVN-11A ""Fire Javelin""",30,1073,Inner Sphere,0,Standard,231,TR:3050U,200,RS:3050Uu-I,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3053,13,3050,https://i.ibb.co/VLykXhJ/javelin-rg.png,False,True,1.0,BattleMech,Striker,BM,1,"12""j",0,3,3,0,4,False,4,False,0,False,0,False,0,30,ENE,0,30.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
36,4763,Osiris OSR-3D,,Osiris,OSR-3D,30,1138,Inner Sphere,5230550,Standard,463,TR:J,534,RS:J,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3063,247,3062,https://i.ibb.co/rmnGc16/osiris-3067.png,True,True,1.2,BattleMech,Striker,BM,1,"16""/8""j",0,3,1,0,3,False,3,False,0,False,0,False,1,32,JMPW2,0,30.0,civil-war,la,3063,3067,Civil War,,Lyran Alliance
37,4905,Razorback RZK-9T,,Razorback,RZK-9T,30,1149,Inner Sphere,3810300,Standard,246,TR:3067,367,RS:3067u,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3066,247,3062,https://i.ibb.co/bJ3m2JG/razorback-3067.png,False,True,1.2,BattleMech,Striker,BM,1,"12""",0,4,2,0,2,False,2,False,1,False,0,False,1,24,ENE,0,30.0,civil-war,la,3066,3067,Civil War,,Lyran Alliance
38,4764,Osiris OSR-4D,,Osiris,OSR-4D,30,1230,Inner Sphere,5562700,Standard,463,TR:J,534,RS:J,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3067,247,3062,https://i.ibb.co/rmnGc16/osiris-3067.png,False,True,1.2,BattleMech,Striker,BM,1,"16""j",0,3,1,0,2,False,2,False,0,False,0,False,2,27,ENE,0,30.0,civil-war,la,3067,3067,Civil War,,Lyran Alliance
39,2425,Panther PNT-9R,,Panther,PNT-9R,35,769,Inner Sphere,2485710,Introductory,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/fr2Wdf0/era01-age-of-war-star-league.png,2759,10,2571,https://i.ibb.co/TbxKkyQ/panther-rg.png,True,True,1.0,BattleMech,Brawler,BM,1,"8""j",0,3,3,0,2,False,2,False,1,False,0,False,0,19,,0,35.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
40,1098,"Firestarter FS9-M ""Mirage""",,Firestarter,"FS9-M ""Mirage""",35,798,Inner Sphere,3065175,Introductory,422,TR:SW,423,RS:SW,https://i.ibb.co/MB09bVm/era02-succession-wars.png,2893,11,2781,https://i.ibb.co/vY5ch3G/firestarter-rg.png,False,True,1.0,BattleMech,Scout,BM,1,"12""j",0,4,3,0,2,False,1,False,0,False,0,False,0,21,,0,35.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
41,2370,Ostscout OTT-9S,,Ostscout,OTT-9S,35,855,Inner Sphere,6050700,Standard,199,TR:PP,266,RS:3085u-PP,https://i.ibb.co/QjhjKwr/era04-civil-war.png,3065,247,3062,https://i.ibb.co/RgM2r5Y/ostscout-ott-9s.png,False,True,1.0,BattleMech,Scout,BM,1,"16""j",0,2,2,0,1,False,1,False,0,False,0,False,0,24,"ECM,ENE,PRB,RCN,TAG",0,35.0,civil-war,la,3065,3067,Civil War,,Lyran Alliance
42,5131,Stiletto STO-4A,,Stiletto,STO-4A,35,859,Inner Sphere,5280525,Standard,463,TR:J,534,RS:J,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3059,13,3050,https://i.ibb.co/VwPCcWP/stiletto-3067.png,True,True,1.2,BattleMech,Striker,BM,1,"16""",0,4,2,0,1,False,2,False,0,True,0,False,0,32,"CASE,ECM,IF0*",0,35.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
43,1537,Hollander BZK-G1,,Hollander,BZK-G1,35,873,Inner Sphere,2871360,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3056,13,3050,https://i.ibb.co/fD8dwsZ/hollander-3055u.png,False,True,1.0,BattleMech,Striker,BM,1,"10""",0,4,3,0,2,False,2,False,1,False,0,False,0,24,FLK1/1/1,0,35.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
44,3560,Wolfhound WLF-1,,Wolfhound,WLF-1,35,949,Inner Sphere,5253930,Introductory,422,TR:SW,511,RSFP:Wave 2,https://i.ibb.co/MB09bVm/era02-succession-wars.png,3028,256,3020,https://i.ibb.co/V9qnp94/wolfhound-rg.png,True,True,1.0,BattleMech,Striker,BM,1,"12""",0,4,3,0,2,False,2,False,0,False,0,False,1,24,"ENE,REAR1/1/-",0,35.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
45,1536,Hollander BZK-F3,,Hollander,BZK-F3,35,953,Inner Sphere,2585160,Standard,436,TR:CI,437,RS:CI,https://i.ibb.co/k6ySqKN/era03-clan-invasion.png,3054,13,3050,https://i.ibb.co/fD8dwsZ/hollander-3055u.png,True,True,1.0,BattleMech,Sniper,BM,1,"10""",0,2,3,0,2,False,2,False,2,False,0,False,0,20,,0,35.0,civil-war,la,3062,3067,Civil War,,Lyran Alliance
